file,sensor,technology,country,freq_start,freq_end,row,enc_0,enc_1,enc_2,enc_3,enc_4,enc_5,enc_6,enc_7,enc_8,enc_9,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,31,2.9458108,0.0,1.3669763,0.8467206,1.6234901,0.0,1.9755483,1.7545335,2.1489062,0.42606327,0.0,0.0,2.138596,0.8964465,2.1874478,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,32,2.8848298,0.0,1.3449407,0.78232694,1.6178707,0.0,1.9191704,1.7470037,2.1652694,0.41850117,0.0,0.0,2.088441,0.93282294,2.2680326,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,33,3.0038552,0.0,1.0733069,0.8377066,1.7299968,0.0,1.7057092,1.4446317,2.1416974,0.46660197,0.0,0.0,2.070258,0.6079374,2.0712733,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,34,2.849092,0.0,1.075058,0.77956253,1.8215742,0.0,1.6725558,1.4173348,2.1020935,0.4132088,0.0,0.0,2.0647943,0.70241827,2.1319928,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,35,2.7970269,0.0,1.5305119,0.75107425,1.6299608,0.0,1.9719307,1.8314172,2.18466,0.47216362,0.0,0.0,2.0559485,0.9491148,2.32383,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,36,3.1142726,0.0,0.85890007,0.84474564,1.7190738,0.0,1.652525,1.4321611,2.0564983,0.42392346,0.0,0.0,2.122341,0.5518621,2.1256244,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,37,2.7685835,0.0,1.4371966,0.7988364,1.6697913,0.0,1.9011358,1.7311542,2.1473958,0.46437332,0.0,0.0,2.0599186,0.88530636,2.2958212,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,38,2.9632664,0.0,1.1497626,0.84721893,1.7287799,0.0,1.7888583,1.5141358,2.0269213,0.40529296,0.0,0.0,2.041577,0.7113176,2.2266307,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,39,2.992018,0.0,0.9780063,0.86643016,1.7360188,0.0,1.6823691,1.483271,2.0644734,0.4264166,0.0,0.0,2.1122246,0.61976403,2.1764722,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,40,2.894459,0.0,1.4376954,0.7986624,1.6914788,0.0,1.9250754,1.7999576,2.1712992,0.47724515,0.0,0.0,2.0816367,0.89414996,2.4001217,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,41,2.8352578,0.0,1.1748067,0.7436985,1.722753,0.0,1.7298248,1.5248561,2.1809914,0.43852812,0.0,0.0,2.0615718,0.76709265,2.124389,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,42,2.997251,0.0,1.0665327,0.8284158,1.7414759,0.0,1.7511581,1.5136069,2.0714161,0.41057485,0.0,0.0,2.1023185,0.7800862,2.3346255,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,43,2.7464247,0.0,1.3455105,0.77088326,1.6578413,0.0,1.8606993,1.6531706,2.162429,0.42299557,0.0,0.0,2.0560477,0.88741934,2.147411,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,44,2.9420009,0.0,1.0841829,0.8044664,1.6781832,0.0,1.7893151,1.5233005,2.0473444,0.34745547,0.0,0.0,2.1167862,0.80634487,2.0657952,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,45,2.9906156,0.0,1.0487419,0.7567695,1.6980679,0.0,1.6803972,1.5244372,2.107401,0.44941345,0.0,0.0,2.0647023,0.6528945,2.171557,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,46,2.8355772,0.0,1.0968106,0.7566207,1.7175965,0.0,1.7254584,1.4621879,2.137447,0.40006652,0.0,0.0,2.0495129,0.7549443,2.0838015,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,47,3.0669954,0.0,0.89508575,0.86413634,1.724998,0.0,1.6576494,1.4441867,2.0679183,0.4359235,0.0,0.0,2.0871358,0.5139106,2.0988908,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,48,2.9707284,0.0,1.2270874,0.79490536,1.7034993,0.0,1.8120556,1.6919981,2.1330073,0.4545511,0.0,0.0,2.094661,0.81737465,2.3954906,0.0
SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,fm,fr,102,110,49,2.9889417,0.0,0.99709415,0.80316687,1.6622105,0.0,1.7468399,1.5273439,2.0521119,0.35725135,0.0,0.0,2.0961325,0.7453408,2.1050172,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,0,3.4573627,0.0,0.7531946,1.0054818,0.94657725,0.0,2.107166,0.75693053,2.451125,0.8976343,0.0,0.0,2.2435358,0.39270607,1.8045689,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,1,3.2363367,0.0,0.81706977,0.90993863,0.9564845,0.0,1.9508617,0.77403647,2.332997,0.8685139,0.0,0.0,2.2142055,0.40934172,1.774758,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,2,2.918511,0.0,1.3558059,0.7736321,0.85999143,0.0,2.24126,1.0533812,2.532779,0.92219836,0.0,0.0,2.243557,0.7829615,1.8473796,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,3,3.2074554,0.0,0.94340116,0.82311565,0.91927177,0.0,2.0267558,0.84325296,2.462003,0.8813693,0.0,0.0,2.2487018,0.51573795,1.6710517,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,4,3.0361605,0.0,1.4549812,0.85972863,0.89980906,0.0,2.296071,1.0685194,2.3632398,0.91914713,0.0,0.0,2.1466258,0.7317697,1.9231066,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,5,3.196413,0.0,1.2470886,0.8691268,1.0810376,0.0,2.107756,0.9249699,2.5807106,0.9719306,0.0,0.0,2.2444272,0.55102414,1.8376645,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,6,3.0785217,0.0,1.118618,0.83381003,0.9862205,0.0,1.9781872,0.89586776,2.438263,0.94049066,0.0,0.0,2.1664147,0.49162388,1.8943474,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,7,2.9721522,0.0,1.5850633,0.8961349,0.78142977,0.0,2.4877024,1.2208865,2.4719663,0.8904734,0.0,0.0,2.2083108,1.0260916,2.1107984,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,8,3.1099265,0.0,1.5159484,0.873164,0.87243545,0.0,2.4497766,1.2235525,2.4926639,0.9295833,0.0,0.0,2.2755766,0.8277815,1.9382042,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,9,3.0799446,0.0,1.7958678,0.9946948,0.95012057,0.0,2.4967694,1.2657597,2.4584923,1.0122993,0.0,0.0,2.1417637,0.8608769,2.3180428,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,10,3.2830772,0.0,0.70420116,0.9421778,0.8916973,0.0,2.0169568,0.6431077,2.3820906,0.83619654,0.0,0.0,2.186028,0.4640015,1.7074107,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,11,3.2714827,0.0,1.2635226,0.9694936,0.99787045,0.0,2.3062515,0.9454313,2.6515536,1.0146085,0.0,0.0,2.2378714,0.56957644,1.8878672,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,12,3.258656,0.0,0.9341364,0.9266151,1.0199516,0.0,1.9556047,0.78493226,2.34908,0.92088777,0.0,0.0,2.1605499,0.37308893,1.7922823,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,13,3.170156,0.0,0.9620524,0.88221204,0.82634604,0.0,2.0956545,0.83935314,2.3613846,0.83564585,0.0,0.0,2.1797295,0.6602348,1.8702528,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,14,3.2259386,0.0,0.91136,0.9519837,0.93250453,0.0,2.0111275,0.7425554,2.4217074,0.9095698,0.0,0.0,2.1020262,0.40487596,1.810044,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,15,3.0642834,0.0,1.4720398,0.88321847,0.9131505,0.0,2.3498502,1.069415,2.3915431,0.91291934,0.0,0.0,2.186901,0.76091653,1.9113189,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,16,3.0059404,0.0,1.5536859,0.9019318,0.831521,0.0,2.40492,1.0902964,2.4147704,0.89136076,0.0,0.0,2.1043916,0.90001017,2.0180373,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,17,3.17934,0.0,0.94233376,0.82286334,0.87702364,0.0,2.0141158,0.7932546,2.4976792,0.8790238,0.0,0.0,2.1951783,0.605743,1.8030752,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,18,3.0506237,0.0,1.3747667,0.8798709,0.871472,0.0,2.299221,1.0490242,2.493459,0.9276698,0.0,0.0,2.1911676,0.82749164,2.0481133,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,19,3.2464383,0.0,1.1737404,0.98015857,0.9948619,0.0,2.2119691,0.8621628,2.503223,0.94607085,0.0,0.0,2.214403,0.6032587,1.965818,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,20,3.3292031,0.0,0.77890897,0.9428765,0.9638961,0.0,1.9659575,0.69313824,2.4383476,0.8860834,0.0,0.0,2.1776893,0.42033333,1.8015162,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,21,3.3758655,0.0,0.8714774,1.0730823,0.8701179,0.0,2.2704468,0.7409067,2.4623206,0.9320959,0.0,0.0,2.3504677,0.46014816,1.8239249,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,22,3.284983,0.0,1.3409036,1.1204779,0.8789732,0.0,2.6256225,1.044725,2.5596216,0.99593616,0.0,0.0,2.407183,0.6890297,2.0332513,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,23,3.2595189,0.0,0.8612543,0.99771994,1.0200151,0.0,1.934201,0.62632775,2.446752,0.96125513,0.0,0.0,2.172608,0.35587487,1.8829273,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,24,2.8779812,0.0,1.557415,0.93025947,0.63373464,0.0,2.593593,1.2106159,2.4651737,0.8731845,0.0,0.0,2.2894502,1.0612007,2.0189989,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,25,3.0421033,0.0,1.7131071,1.0423995,0.75417554,0.0,2.7642322,1.2802606,2.5854418,0.99065375,0.0,0.0,2.3512855,0.9577793,2.079007,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,26,2.8793423,0.0,1.4903786,0.9294774,0.69629127,0.0,2.422279,1.1464697,2.3795123,0.88406485,0.0,0.0,2.2613974,1.0224452,2.1435678,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,27,3.0928493,0.0,1.5990405,0.9168415,0.8742932,0.0,2.5000734,1.059308,2.5453796,0.9617244,0.0,0.0,2.1036215,0.78314674,1.860005,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,28,3.467641,0.0,0.82374954,1.0381279,1.052003,0.0,2.0268176,0.6349926,2.439836,0.93004054,0.0,0.0,2.1222193,0.27967715,1.7324789,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,29,3.0632405,0.0,1.4960151,0.85266525,0.9193931,0.0,2.2294636,1.0849746,2.547029,0.9444449,0.0,0.0,2.1443114,0.8360183,2.0366805,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,30,3.3621564,0.0,0.9365177,0.9938484,0.9869899,0.0,2.0486243,0.7003996,2.432118,0.9214583,0.0,0.0,2.0401914,0.30526447,1.6820796,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,31,3.2137456,0.0,1.0633273,0.89133245,0.9821387,0.0,2.1069727,0.90413547,2.4080434,0.92893296,0.0,0.0,2.253517,0.51613057,1.92118,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,32,3.3229077,0.0,0.8858052,0.9632762,1.0860717,0.0,1.9796602,0.8023835,2.4223962,0.9448656,0.0,0.0,2.2147264,0.3085744,1.8725666,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,33,3.1452024,0.0,1.3565662,0.90205586,0.95044434,0.0,2.3184261,1.1041106,2.4065638,0.90296316,0.0,0.0,2.2686865,0.769925,2.003019,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,34,3.3755958,0.0,0.7996439,0.8988103,1.1363537,0.0,1.8304088,0.72866064,2.486764,0.9614422,0.0,0.0,2.208854,0.24378861,1.822027,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,35,3.3691418,0.0,0.88724977,0.96123916,0.9860416,0.0,2.056529,0.8397895,2.3051312,0.87706596,0.0,0.0,2.2576795,0.44654235,1.8628551,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,36,3.0390568,0.0,1.5884145,0.9431852,0.8553839,0.0,2.414498,1.2322526,2.369135,0.9380575,0.0,0.0,2.1506019,0.7035927,1.9903839,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,37,3.3043544,0.0,1.0505289,1.0002283,0.9434077,0.0,2.12731,0.8564366,2.3972108,0.9221187,0.0,0.0,2.1614108,0.5142019,1.9224598,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,38,3.012088,0.0,1.3934677,0.8400215,0.8856863,0.0,2.2162895,1.0511931,2.4762158,0.91451037,0.0,0.0,2.1664548,0.8646825,2.1035664,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,39,3.0521095,0.0,1.4149743,0.9103961,0.90923643,0.0,2.2304716,1.0217853,2.5133393,0.9596608,0.0,0.0,2.1216414,0.69207865,1.9985851,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,40,3.3304472,0.0,0.7961985,1.0321404,1.0316355,0.0,1.9853642,0.619678,2.3827872,0.88813007,0.0,0.0,2.1182969,0.35910383,1.7826738,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,41,3.2472095,0.0,0.8040219,0.91530824,0.96084094,0.0,1.8961725,0.64399713,2.3360775,0.8521437,0.0,0.0,2.076901,0.43810073,1.8009031,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,42,3.2804017,0.0,1.0473971,1.0483446,0.86621803,0.0,2.2725418,0.81701744,2.472807,0.95760703,0.0,0.0,2.2822704,0.48242053,1.8815536,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,43,3.3205507,0.0,0.6924571,1.0363061,0.9160269,0.0,2.090376,0.61611867,2.4871411,0.91106546,0.0,0.0,2.328743,0.38669148,1.774971,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,44,3.243952,0.0,1.1039239,1.0185684,0.8832188,0.0,2.139693,0.88912237,2.3435276,0.92576474,0.0,0.0,2.219588,0.57269245,2.0515232,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,45,2.9033175,0.0,1.5948813,0.95253676,0.68796355,0.0,2.5516577,1.1925558,2.4697905,0.9339975,0.0,0.0,2.280843,0.98827773,2.0839078,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,46,3.2250555,0.0,0.8920281,1.0524727,0.8157089,0.0,2.298696,0.60733384,2.4189236,0.8692882,0.0,0.0,2.2499902,0.4890113,1.5789844,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,47,3.4157045,0.0,0.78235775,1.0123069,0.9656495,0.0,2.0966263,0.67521983,2.6122694,0.97052455,0.0,0.0,2.3847046,0.39569274,1.7937951,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,48,3.2020605,0.0,1.092703,1.006015,0.8401291,0.0,2.3984263,0.82756907,2.639611,0.97523516,0.0,0.0,2.369322,0.55193263,1.784427,0.0
SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,tetra,fr,390,394,49,3.3030748,0.0,1.3439975,1.0960037,0.76903,0.0,2.7216163,1.0777591,2.529205,0.9579564,0.0,0.0,2.4711676,0.7882276,1.9864674,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,0,2.1111715,0.0,1.2433562,0.0,1.5106571,0.0,1.0332085,0.60163283,2.9306912,0.76176697,0.0,0.0,2.1750252,0.80601484,1.0185184,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,1,2.4394736,0.0,1.532787,0.38172683,1.7784551,0.0,1.2891772,0.35321984,2.7273133,0.623371,0.0,0.0,1.9604428,0.8107494,0.79956543,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,2,2.2703817,0.0,1.3165313,0.100106694,1.6417797,0.0,1.1479737,0.41828087,2.8975282,0.6148651,0.0,0.0,2.0721488,0.9435414,0.84043753,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,3,2.2970743,0.0,1.2734958,0.14201207,1.6284264,0.0,1.1168996,0.32875437,2.866607,0.6255118,0.0,0.0,2.0122395,0.860479,0.81256336,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,4,2.435887,0.0,1.418636,0.24666575,1.7323096,0.0,1.2244527,0.36513463,2.853677,0.63974184,0.0,0.0,2.0060341,0.9556696,1.0123084,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,5,2.3185134,0.0,1.0647469,0.07837221,1.5181434,0.0,0.99282515,0.15942237,3.0685089,0.72589016,0.0,0.0,1.8705639,0.860873,1.1157583,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,6,2.432093,0.0,1.585525,0.37702334,1.7881349,0.0,1.3271999,0.3891257,2.7909815,0.6641123,0.0,0.0,1.9819955,0.8256991,0.8436235,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,7,2.4141703,0.0,1.6000988,0.3893982,1.7475466,0.0,1.3428214,0.34943286,2.76636,0.60145223,0.0,0.0,1.8680707,0.8971157,0.83514845,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,8,2.484619,0.0,1.4825548,0.35245192,1.7533821,0.0,1.3399,0.29350868,2.799731,0.5602261,0.0,0.0,1.9172503,0.9704472,0.8639852,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,9,2.2812269,0.0,1.3802774,0.16082886,1.6655749,0.0,1.1599051,0.420882,2.8292813,0.638754,0.0,0.0,2.0276272,0.87183934,0.8748346,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,10,2.512743,0.0,1.3885652,0.36584404,1.7581272,0.0,1.2560403,0.2389651,2.7673662,0.5868709,0.0,0.0,1.9671352,0.8532169,0.78545547,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,11,2.1801991,0.0,1.5779377,0.14261565,1.6250587,0.0,1.280318,0.52832615,3.0140781,0.6526267,0.0,0.0,1.9406918,1.1255482,1.0609123,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,12,2.3872728,0.0,1.512902,0.33081752,1.7257501,0.0,1.292263,0.34104463,2.8566897,0.61873376,0.0,0.0,1.8995984,0.91846365,0.8579261,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,13,2.1273458,0.0,1.4854088,0.022655632,1.6299442,0.0,1.1904796,0.59266746,3.0072806,0.66139483,0.0,0.0,2.0561492,1.0392995,0.95729804,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,14,2.505338,0.0,1.4427189,0.43982232,1.6736178,0.0,1.3268834,0.07939213,2.8972957,0.562767,0.0,0.0,1.6434101,1.0119128,0.9654218,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,15,2.3202517,0.0,1.4483588,0.2153324,1.6595145,0.0,1.187274,0.33437845,3.0634012,0.6979164,0.0,0.0,1.7969702,1.0381635,1.2514454,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,16,2.509667,0.0,1.5728334,0.41401967,1.7929269,0.0,1.3583286,0.28948143,2.8684366,0.6020367,0.0,0.0,1.8095496,0.98388326,0.9615313,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,17,2.5949483,0.0,1.4028981,0.43549925,1.7928326,0.0,1.2795305,0.16519389,2.8175821,0.58512056,0.0,0.0,1.8400251,0.90969104,0.95278794,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,18,2.560009,0.0,1.344029,0.4206533,1.7920789,0.0,1.224624,0.19007164,2.7273805,0.57751036,0.0,0.0,1.9221306,0.7840773,0.8052701,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,19,2.3904102,0.0,1.553657,0.30867776,1.7141147,0.0,1.3956925,0.38218778,2.7931964,0.5312553,0.0,0.0,1.944355,1.0300843,0.759173,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,20,2.304848,0.0,1.5416862,0.23731072,1.6547282,0.0,1.2482111,0.34704426,3.0828464,0.6819273,0.0,0.0,1.747279,1.0683265,1.1346365,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,21,2.4343305,0.0,1.5979855,0.3735523,1.7337123,0.0,1.3529779,0.33620316,2.8539376,0.6026017,0.0,0.0,1.815662,1.0223652,1.0138234,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,22,2.289795,0.0,1.3646761,0.117143475,1.6464304,0.0,1.1411245,0.43418464,2.8449185,0.6523947,0.0,0.0,2.073759,0.91194487,0.8892977,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,23,2.2483852,0.0,1.3769741,0.08986566,1.6632063,0.0,1.1439531,0.4420607,3.0514343,0.6793217,0.0,0.0,1.9657272,1.0163064,1.0936273,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,24,2.2634618,0.0,1.5177683,0.19173709,1.5918825,0.0,1.2848659,0.32477126,3.0398047,0.6094494,0.0,0.0,1.7154661,1.1474673,1.0691302,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,25,2.4326367,0.0,1.5887295,0.3809495,1.7739748,0.0,1.3876005,0.38762313,2.7982688,0.5897029,0.0,0.0,1.9788988,0.95497245,0.8173279,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,26,2.461141,0.0,1.6234318,0.4150956,1.7888318,0.0,1.3856852,0.3525671,2.8030872,0.624951,0.0,0.0,1.896802,0.91370976,0.8884634,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,27,2.4569466,0.0,1.7393378,0.47490963,1.8608587,0.0,1.4273009,0.42732698,2.833787,0.64678806,0.0,0.0,1.8700417,0.92061204,0.9911388,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,28,2.1034255,0.0,1.2235625,0.0,1.5240017,0.0,1.0971642,0.59932876,2.9471815,0.70494014,0.0,0.0,2.1981268,0.8947052,0.941557,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,29,2.4525323,0.0,1.5803497,0.46823233,1.4964734,0.0,1.5136535,0.35609144,2.591295,0.6124389,0.0,0.0,1.6776563,1.0745187,1.3076081,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,30,2.243103,0.0,1.477201,0.09566402,1.5634423,0.0,1.2864946,0.42047808,3.1338198,0.6125477,0.0,0.0,1.8460555,1.2999483,1.2031204,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,31,2.4588192,0.0,1.4136645,0.37756222,1.7496892,0.0,1.276061,0.24480958,2.7792587,0.5771493,0.0,0.0,1.917482,0.8245981,0.7041888,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,32,2.4199464,0.0,1.5041422,0.24982505,1.7364382,0.0,1.333488,0.39504796,2.889998,0.60183567,0.0,0.0,1.9939044,1.0451813,0.9486468,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,33,2.19812,0.0,1.2284739,0.0,1.491021,0.0,1.2060139,0.44726425,3.034577,0.6414786,0.0,0.0,2.0850263,1.1022168,0.9874662,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,34,2.3639696,0.0,1.3986062,0.3411049,1.4609764,0.0,1.3430407,0.18355958,2.6733038,0.5631886,0.0,0.0,1.6411879,1.0114864,1.0488945,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,35,2.4522257,0.0,1.6600451,0.4003119,1.8331025,0.0,1.3849897,0.45153046,2.7546394,0.6120336,0.0,0.0,1.9600743,0.92062086,0.9057648,0.0
SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,dvbt,fr,560,620,36,2.3912482,0.0,1.6985908,0.3892198,1.7461389,0.0,1.4292994,0.42334443,2.8335264,0.5884575,0.0,0.0,1.8958542,1.0489302,0.8908785,0.0
